mode,id,name,date,rs_ratio,rs_momentum,quadrant,prev_quadrant,transition,bars_in_quadrant,heading,heading_sector,velocity,path_len_3,vel_trend,distance,mom_above_3,ratio_above_3,rel_1m,rel_3m,rel_6m
country,it_mib,意大利富时MIB,2017-12-01,104.21847580815259,106.57855066989892,leading,leading,leading->leading,5,218.47409608557194,SW,14.112333177720117,26.66644471186308,accel,7.814913119184124,3,3,0.019508844176193696,0.037779862838527634,-0.027129002429731708
country,it_mib,意大利富时MIB,2018-01-01,99.34908585322019,93.81188701063473,lagging,leading,leading->lagging,1,200.87757372517117,SW,13.66377178973556,36.54393389812367,stable,6.222252935684085,2,2,0.00070344472110484,0.08232127562762814,-0.05225673540222198
country,it_mib,意大利富时MIB,2018-02-01,93.91369638906622,84.94426667199353,lagging,lagging,lagging->lagging,2,211.50612829783447,SW,10.400872516155513,38.17697748361119,decel,16.239402627206157,1,1,0.018170768971604967,-0.033293040233007276,-0.17261948828564266
country,it_mib,意大利富时MIB,2018-03-01,92.45017839187135,82.95539702487025,lagging,lagging,lagging->lagging,3,216.34764778054412,SW,2.4693090939292244,26.533953399820298,decel,18.641842636777305,0,0,0.06724686674065139,-0.0643738302178174,-0.17922760629800805
country,it_mib,意大利富时MIB,2018-04-01,104.49170972871885,87.66437924350095,weakening,lagging,lagging->weakening,1,68.64143324619954,NE,12.92953945319246,25.799721063277197,stable,13.127947125702397,0,1,-0.11314677142440199,-0.13705620426470577,-0.2296064984332924
country,it_mib,意大利富时MIB,2018-05-01,91.05032231487701,88.4357687374055,lagging,weakening,weakening->lagging,1,273.2845520441748,NW,13.463503903527197,28.86235245064888,accel,14.622864813789278,0,1,-0.01209546577078957,-0.1420900464213246,-0.13941781441712975
country,it_mib,意大利富时MIB,2018-06-01,81.33636748517709,86.81269213898173,lagging,lagging,lagging->lagging,2,260.51424106750807,SW,9.84861899343259,36.24166235015225,stable,22.852489301378725,0,1,-0.008739580821385706,-0.11422245146066135,-0.07487524185749295
country,it_mib,意大利富时MIB,2018-07-01,78.94121226889591,83.77238304599246,lagging,lagging,lagging->lagging,3,218.23103647477305,SW,3.8704325198861467,27.182555416845933,decel,26.58586264746159,0,0,-0.1179027505369945,-0.10538657827416642,-0.07202024484600378
country,it_mib,意大利富时MIB,2018-08-01,75.24121384306228,84.51925430724492,lagging,lagging,lagging->lagging,4,281.4122119681185,NW,3.774626475832565,17.4936779891513,decel,29.20018799885928,0,0,0.017561749208947486,-0.004567460161762571,0.05957524766142308
country,it_mib,意大利富时MIB,2018-09-01,77.14389951575734,87.65925828716065,lagging,lagging,lagging->lagging,5,31.21377118150776,NE,3.6714898560346976,11.31654885175341,decel,25.97489625328291,0,0,-0.01083998117139906,0.024420606667763245,0.05502315740227037
country,it_mib,意大利富时MIB,2018-10-01,78.91441960571937,90.8776451276209,lagging,lagging,lagging->lagging,6,28.81636082217949,NE,3.6732485954270526,11.119364927294315,stable,22.974313025230813,0,0,-0.010562768862339755,0.03856537092689838,0.06228424347147832
country,it_mib,意大利富时MIB,2018-11-01,80.60662642176433,95.92050483368041,lagging,lagging,lagging->lagging,7,18.549946150887706,NE,5.319210272518627,12.663948723980377,accel,19.817800573147217,0,0,0.04669898537774064,0.0677953126987132,0.03488356064493092
country,it_mib,意大利富时MIB,2018-12-01,83.37102644691024,102.70842645821068,improving,lagging,lagging->improving,1,22.158747618803776,NE,7.329241944416375,16.321700812362053,accel,16.84809589564632,1,0,-0.0018998567958357082,0.030984025972293106,-0.014625905502344327
country,it_mib,意大利富时MIB,2019-01-01,85.35702818517775,110.02027784393431,improving,improving,improving->improving,2,15.195735966349002,NE,7.576765377871361,20.225217594806363,accel,17.743240731031058,2,0,0.017303699186455024,0.01957171442075012,-0.0176843532058808
country,it_mib,意大利富时MIB,2019-02-01,87.29905982433918,114.19312838444665,improving,improving,improving->improving,3,24.95712183637883,NE,4.602626263445488,19.50863358573322,stable,19.046227308396283,3,0,0.012425712324898086,-0.029836498559172253,-0.01884503168831375
country,it_mib,意大利富时MIB,2019-03-01,89.10010664271547,114.77947686641599,improving,improving,improving->improving,4,71.9668320227861,NE,1.8940892756919125,14.073480917008762,decel,18.364112057082988,3,0,-0.011360853464742027,-0.040273485346324245,-0.011601842646893124
country,it_mib,意大利富时MIB,2019-04-01,90.09605792242631,114.48886258645697,improving,improving,improving->improving,5,106.2670168146334,SE,1.0374852342437226,7.534200773381124,decel,17.550362039717797,3,0,-0.029236207844578144,-0.03380232218337775,0.006016598349009472
country,it_mib,意大利富时MIB,2019-05-01,89.99766570949296,112.96329802592398,improving,improving,improving->improving,6,183.6902150548072,SW,1.5287342005463744,4.46030871048201,stable,16.373569768623376,3,0,0.00343626370796013,0.01343974876346321,0.0332587638343016
country,it_mib,意大利富时MIB,2019-06-01,89.8102442428357,110.61182275123609,improving,improving,improving->improving,7,184.55705660674582,SW,2.3589325496148525,4.92515198440495,accel,14.711964671460947,3,0,-0.005452145557088617,0.02922053871559238,0.008698765726700364
country,it_mib,意大利富时MIB,2019-07-01,88.73474000526949,107.79952228618592,improving,improving,improving->improving,8,200.9282855909875,SW,3.0109372744619374,6.898604024623165,accel,13.701774725983,3,0,0.014586626813993364,0.04138087527611045,0.003691305711626125
country,it_mib,意大利富时MIB,2019-08-01,88.26176433336678,105.23303728048819,improving,improving,improving->improving,9,190.44183941059052,SW,2.609703291694878,7.979573115771668,stable,12.85188140874321,3,0,0.01963352929455442,0.017490389061971756,0.021513523319737438
country,it_mib,意大利富时MIB,2019-09-01,88.85841509652249,102.94888614655757,improving,improving,improving->improving,10,165.3606853513476,SE,2.360791929800428,7.981432495957243,decel,11.52522640414309,3,0,0.00607447135381034,-0.02210666785587012,-0.09700268393621392
country,it_mib,意大利富时MIB,2019-10-01,90.23707893730895,101.89272160897549,improving,improving,improving->improving,11,127.45494427088114,SE,1.7367203333692023,6.707215554864509,decel,9.944698223949246,3,0,-0.009150589021427846,-0.03795156988549797,-0.17930452123362695
country,it_mib,意大利富时MIB,2019-11-01,91.33023737855144,102.4101385415321,improving,improving,improving->improving,12,64.67073387838956,NE,1.2094278232933187,5.306940086462949,decel,8.998530530127962,3,0,-0.017970273842398576,0.004641662932215129,-0.18681619605092648
country,it_mib,意大利富时MIB,2019-12-01,90.27941161280354,100.82771131051865,improving,improving,improving->improving,13,213.58652460781067,SW,1.8995554036175344,4.8457035602800556,stable,9.755764685910536,3,0,-0.009815794085013763,-0.07460023396672122,-0.1353101975073161
country,it_mib,意大利富时MIB,2020-01-01,88.3169109622529,90.3353297922574,lagging,improving,improving->lagging,1,190.59422181538068,SW,10.674337390590669,13.783320617501522,accel,15.16246746701716,2,0,0.03018786027713327,-0.14164757353536694,-0.19251659423415834
country,it_mib,意大利富时MIB,2020-02-01,91.42134983888324,88.5125083539294,lagging,lagging,lagging->lagging,2,120.42001383388906,SE,3.600030379699868,16.17392317390807,stable,14.337213917123865,1,0,-0.09927118333348095,-0.20271154647359746,-0.291746779478709
country,it_mib,意大利富时MIB,2020-03-01,78.21947647093518,74.37575047224202,lagging,lagging,lagging->lagging,3,223.04145015384904,SW,19.342631254014716,33.61699902430525,stable,33.63024485579835,0,0,-0.08936823038613206,-0.06317308065408578,-0.18598958918179487
country,it_mib,意大利富时MIB,2020-04-01,72.62531053083399,73.4849211357478,lagging,lagging,lagging->lagging,4,260.95204261624343,SW,5.664650869395835,28.607312503110418,stable,38.110668200791004,0,0,-0.01656503052965519,-0.04390457551654858,-0.10845817936360391
country,it_mib,意大利富时MIB,2020-05-01,74.82196313950415,75.9141284090801,lagging,lagging,lagging->lagging,5,42.122006937854195,NE,3.275107732577362,28.282389855987912,decel,34.84340325574942,0,0,0.046343991817030084,-0.07087786339993407,0.02263710427725707
country,it_mib,意大利富时MIB,2020-06-01,78.60510390026114,84.12594766121086,lagging,lagging,lagging->lagging,6,24.73526860527826,NE,9.041356615318648,17.981115217291844,stable,26.640704134336204,0,0,-0.06975862945114486,-0.10336851706252859,-0.0640717004511171
country,it_mib,意大利富时MIB,2020-07-01,79.88828442765467,93.7067346866932,lagging,lagging,lagging->lagging,7,7.6283811860488155,NE,9.6663349979986,21.982799345894612,accel,21.07335501448662,0,0,-0.041675813116997196,-0.05982760901957229,-0.0055145449746476505
country,it_mib,意大利富时MIB,2020-08-01,80.91853956663124,100.51158326169978,improving,lagging,lagging->improving,1,8.60920720545349,NE,6.882397095500726,25.590088708817973,stable,19.08831709983541,1,0,0.007701027231970747,0.0889523650461459,0.07494304532320673
country,it_mib,意大利富时MIB,2020-09-01,82.43115013561984,104.33050910650667,improving,improving,improving->improving,2,21.607663068226646,NE,4.107576577685437,20.65630867118476,decel,18.09468968174552,2,0,-0.028710758630231425,0.05235403317489862,0.11493947388523496
country,it_mib,意大利富时MIB,2020-10-01,83.42772381499931,107.23015318668818,improving,improving,improving->improving,3,18.967245031199614,NE,3.0661204950496717,14.056094168235836,decel,18.080803440525486,3,0,0.12195890668125808,0.06644019057340933,0.0667662936417377
country,it_mib,意大利富时MIB,2020-11-01,85.943150354521,110.51956575062535,improving,improving,improving->improving,4,37.40528411713586,NE,4.140966758079288,11.314663830814396,stable,17.55722886839871,3,0,-0.0293248948683007,-0.016610892750598794,-0.019860900091773548
country,it_mib,意大利富时MIB,2020-12-01,87.326208382323,112.5688313908286,improving,improving,improving->improving,5,34.01557975209379,NE,2.4723145375103983,9.679401790639357,stable,17.849384205046913,3,0,-0.018548941759564674,0.05094211523453174,-0.015105570618650921
country,it_mib,意大利富时MIB,2021-01-01,88.10721734197725,113.14804723793948,improving,improving,improving->improving,6,53.43844063857933,NE,0.9723507559541316,7.5856320515438185,decel,17.728773943001663,3,0,0.03305655773578331,-0.0066757663537961864,-0.00767116913817234
country,it_mib,意大利富时MIB,2021-02-01,89.10818028198945,112.3201615507359,improving,improving,improving->improving,7,129.59378485742266,SE,1.298969406242659,4.743634699707188,stable,16.444394710839155,3,0,0.03633943194766043,-0.0014842747524077549,-0.048397736328959606
country,it_mib,意大利富时MIB,2021-03-01,90.61752308779492,110.91298913608898,improving,improving,improving->improving,8,132.99365378168667,SE,2.063552739810638,4.334872902007429,accel,14.391810341039708,3,0,-0.07303467661636764,-0.0633282658325598,-0.04224389778676252
country,it_mib,意大利富时MIB,2021-04-01,90.14919597132865,109.0001513965704,improving,improving,improving->improving,9,193.75731090013926,SW,1.9693345337306607,5.331856679783958,stable,13.34320295777876,3,0,0.03717951532050967,-0.0005840565442003509,0.011835498317008142
country,it_mib,意大利富时MIB,2021-05-01,90.75467023488793,107.5808642574172,improving,improving,improving->improving,10,156.89668711098113,SE,1.5430408507872737,5.5759281243285725,decel,11.955987008819179,3,0,-0.0249552594852388,-0.04248364404119309,-0.06077267775844475
country,it_mib,意大利富时MIB,2021-06-01,90.00647508148488,104.56072556839548,improving,improving,improving->improving,11,193.91405698121514,SW,3.11143595282012,6.623811337338054,stable,10.985024260655912,3,0,-0.012350477033408191,0.020849152477294464,-0.01962369127168362
country,it_mib,意大利富时MIB,2021-07-01,88.13048231498193,98.57617812017291,lagging,improving,improving->lagging,1,197.4047883731776,SW,6.271694908076976,10.92617171168437,accel,11.95461077661799,2,0,-0.00352024313063537,0.01184775167167551,0.02984119104156102
country,it_mib,意大利富时MIB,2021-08-01,85.84724681478342,87.24423094129334,lagging,lagging,lagging->lagging,2,191.39180888039854,SW,11.559679546349175,20.94281040724627,accel,19.052823071679335,1,0,0.03507349428760087,-0.01729686486003934,0.010087830541797627
country,it_mib,意大利富时MIB,2021-09-01,86.50513089664013,81.20190295494194,lagging,lagging,lagging->lagging,3,173.78615629480134,SE,6.078037426653916,23.909411881080068,stable,23.140439594619572,0,0,-0.02273361998246326,-0.04172531390386869,-0.07755327080399765
country,it_mib,意大利富时MIB,2021-10-01,86.66524083341302,82.08807045298497,lagging,lagging,lagging->lagging,4,10.2415319112894,NE,0.9005154226559651,18.538232395659055,decel,22.330540121728035,0,0,-0.031181102526182336,0.017198574501928743,0.005170040003553478
country,it_mib,意大利富时MIB,2021-11-01,84.29845291759469,84.14890284783372,lagging,lagging,lagging->lagging,5,311.0470554161278,NW,3.1382662726610326,10.116819121970913,stable,22.311339307813967,0,0,0.01577346597403806,0.026854849481873222,0.04450678150445786
country,it_mib,意大利富时MIB,2021-12-01,84.3622290508717,85.59831157292368,lagging,lagging,lagging->lagging,6,2.519474092709818,NE,1.4508111688095902,5.489592864126588,stable,21.259080643527014,0,0,0.0330949101327469,-0.0355877428207263,-0.01555724756157184
country,it_mib,意大利富时MIB,2022-01-01,87.83688428416302,89.7601542887403,lagging,lagging,lagging->lagging,7,39.857959852906106,NE,5.421638477566958,10.010715919037581,stable,15.899554210959638,0,0,-0.020776451284872377,-0.01059185969459564,-0.07911056726747456
country,it_mib,意大利富时MIB,2022-02-01,88.58425229896532,96.35605583331848,lagging,lagging,lagging->lagging,8,6.4644956006101415,NE,6.638107873130595,13.510557519507143,accel,11.983222632646477,0,0,-0.051314679660198426,0.019436125743104604,-0.05597389168841527
country,it_mib,意大利富时MIB,2022-03-01,84.32356391181551,97.24396071298352,lagging,lagging,lagging->lagging,9,281.7716587018177,NW,4.352222490604802,16.411968841302354,stable,15.916859017359904,0,0,0.057222528419689556,0.015496076281640181,0.03381081639621264
country,it_mib,意大利富时MIB,2022-04-01,87.30945350477901,97.64211837250073,lagging,lagging,lagging->lagging,10,82.40462045107873,NE,3.01231907061652,14.002649434351918,decel,12.907733190481753,0,0,0.010378951740416031,-0.07576172523635671,-0.00306140670095445
country,it_mib,意大利富时MIB,2022-05-01,90.69002288356693,102.90932251331822,improving,lagging,lagging->improving,1,32.69294668673729,NE,6.258729007222099,13.623270568443422,stable,9.753964906385901,1,0,-0.047114482946377656,-0.07734924132935317,0.016878718616694988
country,it_mib,意大利富时MIB,2022-06-01,86.93068259103171,111.14608907918719,improving,improving,improving->improving,2,335.4675832049478,NW,9.054113037492725,18.325161115331344,accel,17.176797119880572,2,0,-0.038942070254562644,0.022481169488019148,0.09902116275717998
country,it_mib,意大利富时MIB,2022-07-01,81.04363174979223,94.45686904908557,lagging,improving,improving->lagging,1,199.43007558381734,SW,17.697102384867524,33.00994442958235,accel,19.750194884518756,2,0,0.004680699559557522,0.07356474135366053,0.2002340650129525
country,it_mib,意大利富时MIB,2022-08-01,80.05651185309105,76.4430452425701,lagging,lagging,lagging->lagging,2,183.13655199142016,SW,18.040849587052353,44.792065009412596,accel,30.865398699992475,1,0,0.05118592207227879,0.10988522078432461,0.2707183428813964
country,it_mib,意大利富时MIB,2022-09-01,84.34020540596677,81.32245959093908,lagging,lagging,lagging->lagging,3,41.28026642369313,NE,6.492974267469269,42.23092623938915,stable,24.37374986454518,0,0,0.017138862376533393,0.07728932459256121,0.167037398810848
country,it_mib,意大利富时MIB,2022-10-01,89.00036865364355,100.54866102676063,improving,lagging,lagging->improving,1,13.624928675640438,NE,19.782920490811865,44.31674434533349,stable,11.013306437125658,1,0,0.03268539022416084,0.12144286788752678,0.11851291427528166
country,it_mib,意大利富时MIB,2022-11-01,97.10715903520789,122.59069503050617,improving,improving,improving->improving,2,20.192904533334502,NE,23.485555418446012,49.761450176727145,accel,22.775162585784443,2,0,0.022279072514610032,0.14348829601505475,0.03411292377712405
country,it_mib,意大利富时MIB,2022-12-01,107.63348913266142,126.21264346862253,leading,improving,improving->leading,1,71.01244699858455,NE,11.132031971249893,54.40050788050777,stable,27.301517063188623,3,1,0.06027860957484199,0.07344064121277039,0.031725693209278205
country,it_mib,意大利富时MIB,2023-01-01,120.61011542126471,125.12805902037806,leading,leading,leading->leading,2,94.77766822588069,SE,13.021872110393483,47.63945950008939,stable,32.499172417300976,3,2,0.05912001289525459,-0.00485133197212817,-0.01120944650699629
country,it_mib,意大利富时MIB,2023-02-01,125.11572775364989,121.56427528794664,leading,leading,leading->leading,3,128.3427795476983,SE,5.744658125709854,29.89856220735323,stable,33.10313805804226,3,3,-0.04829857397438153,-0.10474662610032637,-0.08611211474961644
country,it_mib,意大利富时MIB,2023-03-01,121.58823475563933,116.5173528063487,leading,leading,leading->leading,4,214.95121625098804,SW,6.1574859631405,24.924016199243837,stable,27.182251996366844,3,3,-0.016006950137340326,-0.041802861745023456,-0.0018572852873053325
country,it_mib,意大利富时MIB,2023-04-01,118.46836806610972,110.59066993390391,leading,leading,leading->leading,5,207.76277919749862,SW,6.697696471994447,18.5998405608448,accel,21.28950231156655,3,3,-0.0403742852579112,-0.005766626239707584,0.018726769611217886
country,it_mib,意大利富时MIB,2023-05-01,114.89226849403178,104.84457629350733,leading,leading,leading->leading,6,211.89620005384754,SW,6.768018932717463,19.62320136785241,accel,15.660446365348113,3,3,0.018954543387266876,0.02832070337593584,0.04867219199225059
country,it_mib,意大利富时MIB,2023-06-01,112.98222395876108,100.37284508258216,leading,leading,leading->leading,7,203.12914992513765,SW,4.862576492918107,18.328291897630017,stable,12.987576847550738,3,3,0.01894785170612656,0.03690062005122252,0.003349743051253906
country,it_mib,意大利富时MIB,2023-07-01,112.0779561354408,96.71706725448644,weakening,leading,leading->weakening,1,193.8934172722474,SW,3.7659543046469213,15.39654973028249,decel,12.516176405803703,2,3,-0.009708133389708662,0.021918099079534903,-0.018864390052461877
country,it_mib,意大利富时MIB,2023-08-01,110.99167006061475,93.3866153449669,weakening,weakening,weakening->weakening,2,198.0646571169404,SW,3.5031310791894907,12.131661876754519,decel,12.827847337602751,1,3,0.028290676999477293,0.01804707921975135,-0.0005507771509627446
country,it_mib,意大利富时MIB,2023-09-01,111.24531492414947,90.31412320447457,weakening,weakening,weakening->weakening,3,175.2807363327916,SE,3.0829439940071373,10.35202937784355,decel,14.841607629950227,0,3,0.0042407799802293145,-0.03768079873061225,0.0050461074480532275
country,it_mib,意大利富时MIB,2023-10-01,111.74375735013753,88.33522613456321,weakening,weakening,weakening->weakening,4,165.86248066285904,SE,2.040705384255309,8.626780457451938,decel,16.552425382121083,0,3,-0.017266645316309503,-0.04722048204039364,0.015712417335061124
country,it_mib,意大利富时MIB,2023-11-01,111.7064840841764,88.40970555154712,weakening,weakening,weakening->weakening,5,333.4143003818351,NW,0.08328553241513083,5.206934910677576,decel,16.473514956284006,0,3,-0.023547924940596543,-0.020056266893777153,0.00452941840224419
country,it_mib,意大利富时MIB,2023-12-01,110.9639961837839,89.35584063251426,weakening,weakening,weakening->weakening,6,321.876635347212,NW,1.2026886021185794,3.3266795187890192,stable,15.280946991546779,0,3,-0.002980578402255629,0.043319699150947466,-0.05247867788243599
country,it_mib,意大利富时MIB,2024-01-01,110.32566093470896,90.27381294728899,weakening,weakening,weakening->weakening,7,325.18620358949727,NW,1.1180988600765331,2.4040729946102433,stable,14.185132650874229,0,3,0.008030855431837791,0.058458906114432496,-0.04141014243281771
country,it_mib,意大利富时MIB,2024-02-01,109.53913759682933,90.59085943900389,weakening,weakening,weakening->weakening,8,291.9542968644165,NW,0.8480197161257763,3.168807178320889,decel,13.3987712939592,0,3,0.0355537623912805,0.023090601723879445,-0.053338616478775025
country,it_mib,意大利富时MIB,2024-03-01,112.19827965977805,91.41277058309828,weakening,weakening,weakening->weakening,9,72.82420442979522,NE,2.783266864626837,4.749385440829147,stable,14.917725554408662,0,3,0.012751762525397115,-0.08515838635874295,-0.11469212564151376
country,it_mib,意大利富时MIB,2024-04-01,115.02783992650019,93.66878369087412,weakening,weakening,weakening->weakening,10,51.43458620734926,NE,3.6188404835622534,7.250127064314867,accel,16.30706205327786,0,3,-0.025945153921796082,-0.09612846472107472,-0.1171790504779795
country,it_mib,意大利富时MIB,2024-05-01,114.36311332880136,97.10996099709936,weakening,weakening,weakening->weakening,11,349.06692623482894,NW,3.504791392161291,9.906898740350382,stable,14.650984606308144,0,3,-0.07346140497091125,-0.07372756465882035,-0.17425991746753633
country,it_mib,意大利富时MIB,2024-06-01,104.55268667771966,88.29395396770303,weakening,weakening,weakening->weakening,12,228.055979965357,SW,13.189634226111792,20.31326610183534,stable,12.560193855818534,0,3,0.007077669515712204,-0.026018926293575495,-0.04599943599785972
country,it_mib,意大利富时MIB,2024-07-01,94.68475091041775,73.93009538658525,lagging,weakening,weakening->lagging,1,214.48897017990606,SW,17.426892713445717,34.1213183317188,accel,26.606236100524416,0,2,-0.004797744371293877,-0.017853433844720268,-0.01363937743227206
country,it_mib,意大利富时MIB,2024-08-01,83.7628823670934,72.66330584039304,lagging,lagging,lagging->lagging,2,263.3840240820135,SW,10.99508836853983,41.61161530809734,stable,31.795264373814163,0,1,-0.02741184930404117,-0.09585102330248751,0.07038216475595971
country,it_mib,意大利富时MIB,2024-09-01,77.65104807562513,75.83223786605689,lagging,lagging,lagging->lagging,3,297.40633985179164,NW,6.884522393720965,35.30650347570651,decel,32.91741755789591,0,0,0.014468171848270317,-0.018889298802550192,0.14121668972648982
country,it_mib,意大利富时MIB,2024-10-01,79.46889823836793,80.38242405308607,lagging,lagging,lagging->lagging,4,21.777260195549808,NE,4.899874850525797,22.779485612786594,decel,28.396750264412788,0,0,-0.08256310240464537,0.00518321759609619,0.12086856891431719
country,it_mib,意大利富时MIB,2024-11-01,77.61030615991277,85.06816066816927,lagging,lagging,lagging->lagging,5,338.3643041991558,NW,5.040882079559851,16.825279323806612,stable,26.912045928997063,0,0,0.04806360704621049,0.1697261094090985,0.2196778260322073
country,it_mib,意大利富时MIB,2024-12-01,80.61122287759797,91.0257985402687,lagging,lagging,lagging->lagging,6,26.73481379210758,NE,6.67075334288084,16.611510272966488,accel,21.36494723003134,0,0,0.03985317455284654,0.15895543025439773,0.10901404702770079
country,it_mib,意大利富时MIB,2025-01-01,84.38343139322447,96.41643516093662,lagging,lagging,lagging->lagging,7,34.98319438902602,NE,6.5794012084270355,18.291036630867726,stable,16.0224577392452,0,0,0.07409622735298416,0.10911598210200624,0.07434516231452393
country,it_mib,意大利富时MIB,2025-02-01,90.46617049025257,104.29616011579222,improving,lagging,lagging->improving,1,37.66627910016913,NE,9.954384977822002,23.204539529129878,stable,10.457097917752076,1,0,0.04194516328138753,0.0442351907677111,0.006667822742113527
country,it_mib,意大利富时MIB,2025-03-01,97.87472831234075,111.92912007881195,improving,improving,improving->improving,2,44.14527629402324,NE,10.637142793075881,27.17092897932492,accel,12.116958595335726,2,0,-0.004122139604450403,-0.05996018829809979,-0.06904016408480551
country,it_mib,意大利富时MIB,2025-04-01,104.56561532976077,116.96271517028403,leading,improving,improving->leading,1,53.04563298988121,NE,8.372875767905054,28.964403538802937,stable,17.566403994202414,3,1,0.004478035464194452,-0.048361735295645136,-0.0801317897556908
country,it_mib,意大利富时MIB,2025-05-01,111.52445150456298,118.53485466978813,leading,leading,leading->leading,2,77.26946027724148,NE,7.1342149893058835,26.14423355028682,decel,21.825531382103637,3,2,-0.056965833674625155,-0.040183507263298335,-0.0769945834486756
country,it_mib,意大利富时MIB,2025-06-01,112.38150441842512,116.64489673533708,leading,leading,leading->leading,3,155.60678949110192,SE,2.075206180396075,17.582296937607012,decel,20.744981055511136,3,3,0.008389730094733538,-0.0042149477042559,0.02626632935240636
country,it_mib,意大利富时MIB,2025-07-01,112.7864890555921,113.61440545455056,leading,leading,leading->leading,4,172.38828332048317,SE,3.057431922261622,12.26685309196358,stable,18.677428577019715,3,3,0.010405596288269203,-0.02564264180444842,0.016150243744132986
country,it_mib,意大利富时MIB,2025-08-01,112.88179942849301,110.2050108091884,leading,leading,leading->leading,5,178.39870100230357,SE,3.410726596343768,8.543364699001465,accel,16.434202205509546,3,3,-0.02278695382862539,-0.032673537957679244,0.05402715902175026
country,it_mib,意大利富时MIB,2025-09-01,110.84598823135542,107.09919629292361,leading,leading,leading->leading,6,213.24419336764552,SW,3.7135711976252535,10.181729716230643,accel,12.962794788168198,3,3,-0.012154396716989035,0.028480958337955498,0.06101053824411484
country,it_mib,意大利富时MIB,2025-10-01,108.3890640199974,103.80052126309603,leading,leading,leading->leading,7,216.67953462101573,SW,4.113117252494168,11.23741504646319,accel,9.209796794873386,3,3,0.0029157841829974274,0.04002762230035484,0.06353427946076207
country,it_mib,意大利富时MIB,2025-11-01,106.36899949173461,99.79321595494885,weakening,leading,leading->weakening,1,206.75246686471655,SW,4.487667159120667,12.314355609240089,accel,6.372355464583208,2,3,0.037150284792275445,0.08451736092639317,0.047344539584843526
country,it_mib,意大利富时MIB,2025-12-01,107.14915170114105,95.72413620815679,weakening,weakening,weakening->weakening,2,169.1465643563573,SE,4.1431929059114605,12.743977317526296,stable,8.330268975988934,1,3,-0.0007137987935472712,0.032176489761925,0.054377572450471146
country,it_mib,意大利富时MIB,2026-01-01,108.49798982678647,91.76862325610834,weakening,weakening,weakening->weakening,3,161.17051720548102,SE,4.179168219038052,12.81002828407018,stable,11.830950688598389,0,3,0.04563541917463465,0.02081534802166618,0.06650150220947948
country,it_mib,意大利富时MIB,2026-02-01,116.81258415918197,92.75534455442357,weakening,weakening,weakening->weakening,4,83.23216708980961,NE,8.372938422850861,16.695299547800374,accel,18.307048332123248,0,3,-0.010494972704284122,-0.04205093755918621,
country,it_mib,意大利富时MIB,2026-03-01,121.64778664001386,97.48945036043844,weakening,weakening,weakening->weakening,5,45.605289027046545,NE,6.766900384458649,19.319007026347563,stable,21.792877871090482,0,3,-0.015404678969828112,0.017665786502566228,
country,it_mib,意大利富时MIB,2026-04-01,120.24312963560712,101.05469115855472,leading,weakening,weakening->leading,1,338.49622568972364,NW,3.83197119620982,18.97181000351933,decel,20.27058634780772,1,3,-0.014348106682342543,0.04247310818133254,
country,it_mib,意大利富时MIB,2026-05-01,116.4617215961518,98.43530589729316,weakening,leading,leading->weakening,1,235.28961435943455,SW,4.600024555127022,15.19889613579549,stable,16.53591683409953,1,3,0.04352205149995991,,
country,it_mib,意大利富时MIB,2026-06-01,117.75469539704744,94.65022184341788,weakening,weakening,weakening->weakening,2,161.13998086104343,SE,3.9998303144887837,12.431826065825625,stable,18.543174889068506,1,3,0.010980168438953886,,
country,it_mib,意大利富时MIB,2026-07-01,118.2140422969827,91.85187984295965,weakening,weakening,weakening->weakening,3,170.67805075437457,SE,2.8357922219388225,11.435647091554628,decel,19.95352597637425,0,3,,,
country,ch_smi,瑞士SMI,1992-12-01,118.12455667132562,108.26095004063151,leading,leading,leading,1,,na,,0.0,na,19.918404808264736,1,1,-0.014592217262409446,0.0029049872373090313,0.09398840680194542
country,ch_smi,瑞士SMI,1993-01-01,120.70658105910624,109.42913368192606,leading,leading,leading->leading,2,65.65660772998979,NE,2.8339906419891503,2.8339906419891503,na,22.752385834214618,2,2,-0.006514518458886176,0.015245650663739285,0.12684249182210428
country,ch_smi,瑞士SMI,1993-02-01,120.25180707311776,111.96944165543725,leading,leading,leading->leading,3,349.85024727582896,NW,2.5806944760308963,5.414685118020047,na,23.52452386913918,3,3,0.024600859390425,0.06623548995418505,0.1406344656450642
country,ch_smi,瑞士SMI,1993-03-01,120.039034374876,112.38088077645057,leading,leading,leading->leading,4,332.6545893007521,NW,0.4632001418580215,5.877885259878068,decel,23.555235245654945,3,3,-0.002250676725326306,0.08762644826442956,0.11304111525417171
country,ch_smi,瑞士SMI,1993-04-01,118.57807764806634,108.56711942614483,leading,leading,leading->leading,5,200.9605885051822,SW,4.084013980717529,7.127908598606447,stable,20.458262496101916,3,3,0.04348904667161735,0.10930418677304887,0.2158867213193325
country,ch_smi,瑞士SMI,1993-05-01,118.78389060531201,104.85919539991559,leading,leading,leading->leading,6,176.82298620708153,SE,3.7136315861509788,8.26084570872653,stable,19.402224774671836,3,3,0.04592641101961625,0.06696766566273094,0.18024887823305713
country,ch_smi,瑞士SMI,1993-06-01,119.4334908332879,103.09712058572647,leading,leading,leading->leading,7,159.7632665994091,SE,1.8780010934464217,9.67564666031493,decel,19.678737812421197,3,3,0.015509210911710203,0.021915809565806965,0.20907840266244349
